Nota;;;;;;;;;;;;;;;;;Item;;;;;;;;;;;;;;;;;;;;;ICMS;;;;;;;;;;;;;;;;;;;;;;;
Chave Acesso;Serie;Numero;Data Emissao;Hora Emissao;Situacao;UF Emitente;Documento Emitente;IE Emitente;UF Destinatario;Documento Destinatario;IE Destinatario;Fone Destinatario;Email Destinatario;Tipo Operacao;Natureza Operacao;Numero Item;Codigo Produto;Codigo EAN;Descricao Produto;Codigo NCM;EXTIPI;CFOP;Unidade Comercial;Quantidade Comercial;Valor Unitario Comercializacao;Valor Produto;Codigo EAN Unidade Tributavel;Unidade Tributavel;Quantidade Tributavel;Valor Unitario de Tributacao;Valor Frete;Valor Seguro;Valor Desconto;Outras Despesas Acessorias;Compoe Valor Total;Informacoes Adicionais do Produto;Grupo de Tributacao;Origem Mercadoria;Tributacao ICMS;Codigo Situacao Operacao;Modalidade BC;% Reducao BC;Valor BC;Aliquota Imposto;Valor ICMS;Motivo Desoneracao;Modalidade BC ICMS ST;% Margem Valor Adic. ICMS ST;% Reducao ICMS ST;Valor BC ICMS ST;Aliquota Imposto ICMS ST;Valor ICMS ST;Valor BC ICMS ST Retido;Valor ICMS ST Retido;Valor BC ICMS ST Ret. Destino;Valor ICMS ST Ret. Destino;Aliquota Credito;Valor Credito;% BC;UF ICMS ST
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="12";="01329";="";="OLEO PAIXAO AMENDOA ROMANTICA 12X200ML";="33072090";="";="5102";="CX";10,0000;144,8000;1.448,00;="";="CX";10,0000;144,8000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.448,00;17,00%;246,16;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="13";="01330";="";="TINTA BIOCOLOR DESCOLORAMENTO C/ PROTECAO E UQERAT";="33059000";="";="5102";="UND";500,0000;2,9000;1.450,00;="";="UND";500,0000;2,9000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.450,00;17,00%;246,50;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="14";="01331";="";="KIT BIOCOLOR CLAREADOR 20GR";="33059000";="";="5102";="UND";220,0000;5,9900;1.317,80;="";="UND";220,0000;5,9900;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.317,80;17,00%;224,03;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="15";="01332";="";="ESMALTE RISQUE DIVERSAS CORES 8,5GR";="33043000";="";="5102";="UND";28.604,0000;1,8900;54.061,56;="";="UND";28.604,0000;1,8900;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;54.061,56;17,00%;9.190,47;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="16";="01333";="";="PRESERVATIVO JUNTEX SENSASION 48X3UND";="40141000";="";="5102";="CX";10,0000;140,0000;1.400,00;="";="CX";10,0000;140,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.400,00;17,00%;238,00;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="17";="01334";="";="PRESERVATIVO JUNTEX XL 48X3UND";="40141000";="";="5102";="CX";5,0000;140,0000;700,00;="";="CX";5,0000;140,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;700,00;17,00%;119,00;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="18";="01335";="";="PRESERVATIVO JUNTEX XL SENSASION 48X3UND";="40141000";="";="5102";="UND";10,0000;140,0000;1.400,00;="";="UND";10,0000;140,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.400,00;17,00%;238,00;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="19";="01336";="";="PRESERVATIVO JUNTEX FP 24X6UND";="40141000";="";="5102";="CX";25,0000;116,0000;2.900,00;="";="CX";25,0000;116,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;2.900,00;17,00%;493,00;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="20";="01337";="";="PRESERVATIVO LOVETEX MENTA 48X3UND";="40141000";="";="5102";="CX";20,0000;57,0000;1.140,00;="";="CX";20,0000;57,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.140,00;17,00%;193,80;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="21";="01338";="";="PRESERVATIVO LOVETEX MORANGO 48X3UND";="40141000";="";="5102";="CX";20,0000;57,0000;1.140,00;="";="CX";20,0000;57,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.140,00;17,00%;193,80;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="22";="01339";="";="PRESERVATIVO OLA MENTA 48X3UND";="40141000";="";="5102";="CX";5,0000;122,0000;610,00;="";="CX";5,0000;122,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;610,00;17,00%;103,70;;="";;;;;;;;;;;;;
="26151020166657000130550000000026811560008127";="0";="2681";22/10/2015 ;16:34:50-02:00;="100 - USO AUTORIZADO";="PE";="20166657000130";="057487715";="PE";="40891707000150";="018162924";="8196572007";="CAGUARARAPES@HOTMAIL.COM";="1";="Venda dentro estado";="23";="01340";="";="PRESERVATIVO OLA LUBRIFICANTE PROLONGADO 48X3UND";="40141000";="";="5102";="CX";5,0000;122,0000;610,00;="";="CX";5,0000;122,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;610,00;17,00%;103,70;;="";;;;;;;;;;;;;
="27151012706289000148550010000628841273258563";="1";="62884";22/10/2015 ;19:44:17-02:00;="100 - USO AUTORIZADO";="AL";="12706289000148";="240036662";="PE";="40891707000150";="018162924";="";="";="1";="Venda producao do estabelecimento";="1";="000000000000100003";="";="ACUCAR ESPECIAL EXTRA T1";="17019900";="";="6101";="SC";300,0000;69,0000;20.700,00;="";="SC";300,0000;69,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;20.700,00;12,00%;2.484,00;;="";;;;;;;;;;;;;
="26151010535064000140550010001840861111022107";="1";="184086";22/10/2015 ;19:26:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="1";="16";="07891515221652";="CHESTER LANCHE PERDIGAO 4PC/3,75KG/CX15";="16023200";="";="5102";="KG";15,0000;9,6500;144,75;="07891515221652";="KG";15,0000;9,6500;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 46.45";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;144,75;17,00%;24,61;;="";;;;;;;;;;;;;
="26151010535064000140550010001840861111022107";="1";="184086";22/10/2015 ;19:26:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="2";="32";="07898312040677";="SALSICHA AVIVAR PCT 5KG";="16010000";="";="5102";="KG";100,0000;3,9900;399,00;="07898312040677";="KG";100,0000;3,9900;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 128.04";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;399,00;17,00%;67,83;;="";;;;;;;;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="1";="187";="";="ACHOCOLATADO TODDYNHO CHOC TP 27X200ml";="22029000";="";="5102";="BD";20,0000;32,0000;640,00;="";="1,00";20,0000;32,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;640,00;17,00%;108,80;;="";;;;;;;;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="2";="2968";="";="ARROZ PARB RAMPINELLI TP1 30X1KG";="10063011";="";="5102";="FD";30,0000;67,0000;2.010,00;="";="1,00";30,0000;67,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;2.010,00;17,00%;341,70;;="";;;;;;;;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="3";="2132";="";="BISC.RECH TRELOSO BEM CASADO 30X60g";="19053010";="";="5403";="CX";10,0000;13,5000;135,00;="";="1,00";10,0000;13,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;135,00;22,95;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="4";="1677";="";="BISC.RECH TRELOSO BRIGADEIRO 30X60g";="19053010";="";="5403";="CX";10,0000;13,5000;135,00;="";="1,00";10,0000;13,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;135,00;22,95;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="5";="4967";="";="BISC.RECH TRELOSO CHOC CROCANTE 30X60g";="19053010";="";="5403";="CX";10,0000;13,5000;135,00;="";="1,00";10,0000;13,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;135,00;22,95;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="6";="1675";="";="BISC.RECH TRELOSO CHOC 30X130g";="19053010";="";="5403";="CX";20,0000;25,0000;500,00;="";="1,00";20,0000;25,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;500,00;85,00;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="7";="1678";="";="BISC.RECH TRELOSO CHOC 30X60g";="19053010";="";="5403";="CX";10,0000;13,5000;135,00;="";="1,00";10,0000;13,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;135,00;22,96;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="8";="2";="";="CAFÉ EM PÓ OURO VERDE TORRADO E MOÍDO ALMOFADA 20X250g";="09012100";="";="5102";="FD";20,0000;62,0000;1.240,00;="";="1,00";20,0000;62,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.240,00;17,00%;210,80;;="";;;;;;;;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="9";="7807";="";="CHARQUE FRINENSE DT 5KG";="02102000";="";="5102";="PÇ";60,0000;85,0000;5.100,00;="";="1,00";60,0000;85,0000;;;;0,01;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="40 - ISENTA";="";="";;;;;9;="";;;;;;;;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="10";="7996";="";="CHARQUE PIRAMBU PA 5KG";="02102000";="";="5102";="PÇ";60,0000;75,0000;4.500,00;="";="1,00";60,0000;75,0000;;;;0,01;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="40 - ISENTA";="";="";;;;;9;="";;;;;;;;;;;;;
="26151013204916000105550000000014201970040007";="0";="1420";23/10/2015 ;16:58:00-03:00;="100 - USO AUTORIZADO";="PE";="13204916000105";="047034807";="PE";="40891707000150";="018162924";="";="";="1";="VENDAS";="11";="7765";="";="LINGUIÇA CALABRESA PERDIGÃO 4,5KG";="02102000";="";="5102";="PÇ";20,0000;47,0000;940,00;="";="1,00";20,0000;47,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;940,00;17,00%;159,80;;="";;;;;;;;;;;;;
="27151012706289000148550010000631171518507718";="1";="63117";25/10/2015 ;05:16:00-02:00;="100 - USO AUTORIZADO";="AL";="12706289000148";="240036662";="PE";="40891707000150";="018162924";="";="";="1";="Venda producao do estabelecimento";="1";="000000000000100003";="";="ACUCAR ESPECIAL EXTRA T1";="17019900";="";="6101";="SC";300,0000;69,0000;20.700,00;="";="SC";300,0000;69,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;20.700,00;12,00%;2.484,00;;="";;;;;;;;;;;;;
="26151010535064000140550010001842591111026106";="1";="184259";26/10/2015 ;18:59:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="1";="1123";="";="SARDINHA INTEIRA GRANEL CASTRO 10/12";="03035300";="";="5102";="KG";75,0000;3,2500;243,75;="";="KG";75,0000;3,2500;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 38.34";="GRUPO 40";="0 - NACIONAL";="40 - ISENTA";="";="";;;;;;="";;;;;;;;;;;;;
="26151010535064000140550010001842591111026106";="1";="184259";26/10/2015 ;18:59:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="2";="32";="07898312040677";="SALSICHA AVIVAR PCT 5KG";="16010000";="";="5102";="KG";120,0000;3,9900;478,80;="07898312040677";="KG";120,0000;3,9900;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 153.65";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;478,80;17,00%;81,40;;="";;;;;;;;;;;;;
="26151002783957000187550010000190271000099830";="1";="19027";27/10/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="02783957000187";="025718460";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VENDA DE PRODUCAO DO ESTABELECIMENTO";="1";="2";="";="BISCOITO SKIN COCO AMANTEIGADO 10 X350G";="19053010";="";="5101";="FD";10,0000;13,5000;135,00;="";="FD";10,0000;13,5000;;;;;="1 - SIM";="";="Simples Nacional 500";="0 - NACIONAL";="";="500 - ICMS COBRADO ANTER. P/ SUBST. TRIB. OU ANTECIPACAO";="";;;;;;="";;;;;;;;;;;;;
="26151002783957000187550010000190271000099830";="1";="19027";27/10/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="02783957000187";="025718460";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VENDA DE PRODUCAO DO ESTABELECIMENTO";="2";="8";="";="BOLO DE GOMA SKIN 30 X 0,75G";="19053010";="";="5101";="CX";10,0000;14,0000;140,00;="";="CX";10,0000;14,0000;;;;;="1 - SIM";="";="Simples Nacional 500";="0 - NACIONAL";="";="500 - ICMS COBRADO ANTER. P/ SUBST. TRIB. OU ANTECIPACAO";="";;;;;;="";;;;;;;;;;;;;
="26151002783957000187550010000190271000099830";="1";="19027";27/10/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="02783957000187";="025718460";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VENDA DE PRODUCAO DO ESTABELECIMENTO";="3";="12";="";="BISCOITO SKIN COQUINHO 10 X 330G";="19053010";="";="5101";="FD";10,0000;13,5000;135,00;="";="FD";10,0000;13,5000;;;;;="1 - SIM";="";="Simples Nacional 500";="0 - NACIONAL";="";="500 - ICMS COBRADO ANTER. P/ SUBST. TRIB. OU ANTECIPACAO";="";;;;;;="";;;;;;;;;;;;;
="26151002783957000187550010000190271000099830";="1";="19027";27/10/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="02783957000187";="025718460";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VENDA DE PRODUCAO DO ESTABELECIMENTO";="4";="23";="";="BISCOITO SKIN DOCE 10 X 400G";="19053010";="";="5101";="FD";20,0000;15,0000;300,00;="";="FD";20,0000;15,0000;;;;;="1 - SIM";="";="Simples Nacional 500";="0 - NACIONAL";="";="500 - ICMS COBRADO ANTER. P/ SUBST. TRIB. OU ANTECIPACAO";="";;;;;;="";;;;;;;;;;;;;
="26151002783957000187550010000190271000099830";="1";="19027";27/10/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="02783957000187";="025718460";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VENDA DE PRODUCAO DO ESTABELECIMENTO";="5";="24";="";="BISCOITO SKIN LEITE 10 X 400G";="19053010";="";="5101";="FD";10,0000;15,0000;150,00;="";="FD";10,0000;15,0000;;;;;="1 - SIM";="";="Simples Nacional 500";="0 - NACIONAL";="";="500 - ICMS COBRADO ANTER. P/ SUBST. TRIB. OU ANTECIPACAO";="";;;;;;="";;;;;;;;;;;;;
="26151010535064000140550010001843721111027100";="1";="184372";27/10/2015 ;19:16:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="1";="1423";="";="QUEIJO MUSSARELA TIROL 4KG /CX/06 PC";="04061010";="";="5102";="KG";24,4700;14,9900;366,81;="";="KG";24,4700;14,9900;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 96.58";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;366,81;17,00%;62,36;;="";;;;;;;;;;;;;
="26151010535064000140550010001843721111027100";="1";="184372";27/10/2015 ;19:16:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="2";="16";="07891515221652";="CHESTER LANCHE PERDIGAO 4PC/3,75KG/CX15";="16023200";="";="5102";="KG";15,0000;9,6500;144,75;="07891515221652";="KG";15,0000;9,6500;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 46.45";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;144,75;17,00%;24,61;;="";;;;;;;;;;;;;
="27151012706289000148550010000633651238111103";="1";="63365";27/10/2015 ;23:12:15-02:00;="100 - USO AUTORIZADO";="AL";="12706289000148";="240036662";="PE";="40891707000150";="018162924";="";="";="1";="Venda producao do estabelecimento";="1";="000000000000100003";="";="ACUCAR ESPECIAL EXTRA T1";="17019900";="";="6101";="SC";300,0000;69,0000;20.700,00;="";="SC";300,0000;69,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;20.700,00;12,00%;2.484,00;;="";;;;;;;;;;;;;
="26151028053619008753550010001416741594959100";="1";="141674";28/10/2015 ;16:47:56-02:00;="100 - USO AUTORIZADO";="PE";="28053619008753";="036159441";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="1";="000000000012280901";="7891008209013";="GAROTO Caixa Bombons Sortidos 30x300g BR";="18069000";="";="5102";="UNI";60,0000;5,9635;357,81;="7891008209013";="UNI";60,0000;5,9635;;;;;="1 - SIM";="357,81 Resolucao do Senado Federal no 13/12,No da FCI 0CE89302-E886-4832-9C29-5C0D076 8E074";="GRUPO 00";="5";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;357,81;17,00%;60,83;;="";;;;;;;;;;;;;
="26151010535064000140550010001844551111028100";="1";="184455";28/10/2015 ;19:10:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="1";="32";="07898312040677";="SALSICHA AVIVAR PCT 5KG";="16010000";="";="5102";="KG";100,0000;3,9900;399,00;="07898312040677";="KG";100,0000;3,9900;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 128.04";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;399,00;17,00%;67,83;;="";;;;;;;;;;;;;
="27151012706289000148550010000635331022267145";="1";="63533";29/10/2015 ;06:49:54-02:00;="100 - USO AUTORIZADO";="AL";="12706289000148";="240036662";="PE";="40891707000150";="018162924";="";="";="1";="Venda producao do estabelecimento";="1";="000000000000100003";="";="ACUCAR ESPECIAL EXTRA T1";="17019900";="";="6101";="SC";300,0000;75,0000;22.500,00;="";="SC";300,0000;75,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;22.500,00;12,00%;2.700,00;;="";;;;;;;;;;;;;
="26151010535064000140550010001845931111029103";="1";="184593";29/10/2015 ;19:19:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="1";="1078";="";="PEITO FRANGO INDIVIDUAL AVIVAR CX/20KG";="02071400";="";="5102";="KG";40,0000;6,3000;252,00;="";="KG";40,0000;6,3000;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 66.35";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;252,00;17,00%;42,84;;="";;;;;;;;;;;;;
="26151010535064000140550010001845931111029103";="1";="184593";29/10/2015 ;19:19:00-03:00;="100 - USO AUTORIZADO";="PE";="10535064000140";="037370472";="PE";="40891707000150";="018162924";="37211258";="";="1";="VENDA DE MERC. ADQUIRIDA OU RECEBIDA DE TERCEIROS";="2";="145";="";="FILE PEITO FRANGO IND. PIONEIRO CX20";="02071400";="";="5102";="KG";40,0000;8,0400;321,60;="";="KG";40,0000;8,0400;;;;;="1 - SIM";="VL.APROX.TRIB. FEDERAL: 84.68";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;321,60;17,00%;54,67;;="";;;;;;;;;;;;;
