Nota;;;;;;;;;;;;;;;;;Item;;;;;;;;;;;;;;;;;;;;;ICMS;;;;;;;;;;;;;;;;;;;;;;;
Chave Acesso;Serie;Numero;Data Emissao;Hora Emissao;Situacao;UF Emitente;Documento Emitente;IE Emitente;UF Destinatario;Documento Destinatario;IE Destinatario;Fone Destinatario;Email Destinatario;Tipo Operacao;Natureza Operacao;Numero Item;Codigo Produto;Codigo EAN;Descricao Produto;Codigo NCM;EXTIPI;CFOP;Unidade Comercial;Quantidade Comercial;Valor Unitario Comercializacao;Valor Produto;Codigo EAN Unidade Tributavel;Unidade Tributavel;Quantidade Tributavel;Valor Unitario de Tributacao;Valor Frete;Valor Seguro;Valor Desconto;Outras Despesas Acessorias;Compoe Valor Total;Informacoes Adicionais do Produto;Grupo de Tributacao;Origem Mercadoria;Tributacao ICMS;Codigo Situacao Operacao;Modalidade BC;% Reducao BC;Valor BC;Aliquota Imposto;Valor ICMS;Motivo Desoneracao;Modalidade BC ICMS ST;% Margem Valor Adic. ICMS ST;% Reducao ICMS ST;Valor BC ICMS ST;Aliquota Imposto ICMS ST;Valor ICMS ST;Valor BC ICMS ST Retido;Valor ICMS ST Retido;Valor BC ICMS ST Ret. Destino;Valor ICMS ST Ret. Destino;Aliquota Credito;Valor Credito;% BC;UF ICMS ST
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="1";="99900000000096";="9000000000964";="ARROZ RAMPINELLI PARB. 30X01KG";="10062010";="";="5102";="FD";20,0000;67,0000;1.340,00;="9000000000964";="FD";20,0000;67,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.340,00;17,00%;227,80;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="2";="99900000000273";="9000000002739";="ARROZ PARB.KI ARROZ 30X01KG";="10063011";="";="5102";="FD";20,0000;63,0000;1.260,00;="9000000002739";="FD";20,0000;63,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.260,00;17,00%;214,20;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="3";="99900000000091";="9000000000919";="ACUCAR CRISTAL 30X01KG";="17019900";="";="5102";="FD";15,0000;44,5000;667,50;="9000000000919";="FD";15,0000;44,5000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="0 - MARGEM VALOR AGREGADO (%)";;667,50;17,00%;113,48;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="4";="99900000000145";="9000000001459";="P.A GMA 1X30KG";="02102000";="";="5102";="CX";10,0000;450,0000;4.500,00;="9000000001459";="CX";10,0000;450,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="5";="99900000000148";="9000000001480";="P.A GMA 5KG";="02102000";="";="5102";="PCT";18,0000;75,0000;1.350,00;="9000000001480";="PCT";18,0000;75,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="6";="99900000000301";="9000000003019";="D.T GMA 1X30KG";="02102000";="";="5102";="CX";6,0000;520,0000;3.120,00;="9000000003019";="CX";6,0000;520,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="7";="99900000000166";="9000000001664";="D.T GMA 5KG";="02102000";="";="5102";="PCT";12,0000;88,0000;1.056,00;="9000000001664";="PCT";12,0000;88,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="8";="99900000000157";="9000000001572";="FIGADO BOVINO MIX 01X10KG";="02102000";="";="5102";="PCT";6,0000;75,0000;450,00;="9000000001572";="PCT";6,0000;75,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="9";="99900000001784";="9000000017849";="QUEIJO RALADO PAMPULHA 30X50GR";="04062000";="";="5102";="CX";20,0000;41,9000;838,00;="9000000017849";="CX";20,0000;41,9000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;838,00;17,00%;142,46;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="10";="99900000000960";="9000000009608";="BISCOITO RECH. CHOC. IRON 30X120GR";="19053100";="";="5102";="CX";10,0000;18,9000;189,00;="9000000009608";="CX";10,0000;18,9000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="11";="99900000000961";="9000000009615";="BISCOITO RECH. MORANGO IRON 30X120G";="19053100";="";="5102";="CX";10,0000;18,9000;189,00;="9000000009615";="CX";10,0000;18,9000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="12";="99900000000964";="9000000009646";="BISCOITO RECH. CHOCOLATE IRON 30X56G";="19053100";="";="5102";="CX";5,0000;9,9000;49,50;="9000000009646";="CX";5,0000;9,9000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="13";="99900000000965";="9000000009653";="BISCOITO RECH. MORANGO IRON 30X56G";="19053100";="";="5102";="CX";5,0000;9,9000;49,50;="9000000009653";="CX";5,0000;9,9000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="14";="99900000000857";="";="PEITO DE FRANGO INDIV. KG";="02071400";="";="5102";="KG";40,0000;6,9000;276,00;="";="KG";40,0000;6,9000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;276,00;17,00%;46,92;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="15";="99900000000863";="";="FILE PEITO INDIV. MISTERFRANGO";="02071400";="";="5102";="KG";40,0000;9,2000;368,00;="";="KG";40,0000;9,2000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;368,00;17,00%;62,56;;="";;;;;;;;;;;;;
="26150540891707000150550010000001411000001410";="1";="141";27/05/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="09025514000176";="035562552";="8137511157";="";="1";="Venda para Cliente";="16";="99900000000153";="9000000001534";="2 PELOS GMA 1X30KG";="02102000";="";="5102";="CX";5,0000;515,0000;2.575,00;="9000000001534";="CX";5,0000;515,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150640891707000150550010000001421000001429";="1";="142";17/06/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="10632404003177";="";="8137213127";="";="1";="Venda para Cliente";="1";="99900000001182";="9000000011823";="FARINHA FINA GUARANY 10X01KG";="11029000";="";="5102";="FD";2,0000;20,0000;40,00;="9000000011823";="FD";2,0000;20,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="40 - ISENTA";="";="";;;;;;="";;;;;;;;;;;;;
="26150640891707000150550010000001421000001429";="1";="142";17/06/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="10632404003177";="";="8137213127";="";="1";="Venda para Cliente";="2";="99900000000093";="9000000000933";="FUBA NUTRIVITA 30X500GR";="11041900";="";="5102";="FD";1,0000;19,8000;19,80;="9000000000933";="FD";1,0000;19,8000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150640891707000150550010000001431000001434";="1";="143";30/06/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="19623350000132";="056294204";="8196463093";="";="1";="Venda para Cliente";="1";="99900000000091";="9000000000919";="ACUCAR CRISTAL 30X01KG";="17019900";="";="5102";="FD";8,0000;42,0000;336,00;="9000000000919";="FD";8,0000;42,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="0 - MARGEM VALOR AGREGADO (%)";;45,00;17,00%;7,65;;="";;;;;;;;;;;;;
="26150740891707000150550010000001441000001443";="1";="144";02/07/2015 ;00:00:00-03:00;="101 - CANCELADA";="PE";="40891707000150";="018162924";="PE";="16371582000152";="049421328";="8137192083";="";="1";="Venda para Cliente";="1";="99900000001414";="9000000014145";="BISC WAFER VIT MORANGO 30X130GR";="19053100";="";="5102";="CX";5,0000;24,9000;124,50;="9000000014145";="CX";5,0000;24,9000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150740891707000150550010000001441000001443";="1";="144";02/07/2015 ;00:00:00-03:00;="101 - CANCELADA";="PE";="40891707000150";="018162924";="PE";="16371582000152";="049421328";="8137192083";="";="1";="Venda para Cliente";="2";="99900000001408";="9000000014084";="BISC WAFER VIT BEM CASADO 30X130GR";="19053100";="";="5102";="CX";5,0000;24,9000;124,50;="9000000014084";="CX";5,0000;24,9000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150740891707000150550010000001441000001443";="1";="144";02/07/2015 ;00:00:00-03:00;="101 - CANCELADA";="PE";="40891707000150";="018162924";="PE";="16371582000152";="049421328";="8137192083";="";="1";="Venda para Cliente";="3";="99900000001423";="9000000014237";="BISC WAFER VIT CHOCOLATE 30X130GR";="19053200";="";="5102";="CX";5,0000;24,9000;124,50;="9000000014237";="CX";5,0000;24,9000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150740891707000150550010000001451000001459";="1";="145";10/07/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="10632404003177";="";="8137213127";="";="1";="Venda para Cliente";="1";="99900000000155";="9000000001558";="P.A FRINENSE 500GR";="02102000";="";="5102";="UND";92,0000;8,5000;782,00;="9000000001558";="UND";92,0000;8,5000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150740891707000150550010000001451000001459";="1";="145";10/07/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="10632404003177";="";="8137213127";="";="1";="Venda para Cliente";="2";="99900000000407";="9000000004078";="FARINHA TIA NILDA FINA 10X01KG";="11062000";="";="5102";="FD";3,0000;20,0000;60,00;="9000000004078";="FD";3,0000;20,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150740891707000150550010000001461000001464";="1";="146";14/07/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="02777561000127";="025220390";="8737821156";="";="1";="Venda para Cliente";="1";="99900000000153";="9000000001534";="2 PELOS GMA 1X30KG";="02102000";="";="5102";="CX";1,0000;520,0000;520,00;="9000000001534";="CX";1,0000;520,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150740891707000150550010000001481000001485";="1";="148";22/07/2015 ;00:00:00-03:00;="101 - CANCELADA";="PE";="40891707000150";="018162924";="PE";="13204916000105";="047034807";="8137211194";="";="1";="Venda para Cliente";="1";="99900000000476";="9000000004764";="SARDINHA PALMEIRA OLEO 27X125GR";="16041310";="";="5102";="CX";120,0000;85,0000;10.200,00;="9000000004764";="CX";120,0000;85,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;10.200,00;17,00%;1.734,00;;="";;;;;;;;;;;;;
="26150740891707000150550010000001491000001490";="1";="149";22/07/2015 ;00:00:00-03:00;="101 - CANCELADA";="PE";="40891707000150";="018162924";="PE";="21601238000142";="060609788";="8738214510";="";="1";="Venda para Cliente";="1";="99900000000476";="9000000004764";="SARDINHA PALMEIRA OLEO 27X125GR";="16041310";="";="5102";="CX";100,0000;85,0000;8.500,00;="9000000004764";="CX";100,0000;85,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;8.500,00;17,00%;1.445,00;;="";;;;;;;;;;;;;
="26150740891707000150550010000001501000001505";="1";="150";23/07/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="13204916000105";="047034807";="8137211194";="";="1";="Venda para Cliente";="1";="99900000000476";="9000000004764";="SARDINHA PALMEIRA OLEO 27X125GR";="16041310";="";="5102";="CX";120,0000;85,0000;10.200,00;="9000000004764";="CX";120,0000;85,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;10.200,00;17,00%;1.734,00;;="";;;;;;;;;;;;;
="26150740891707000150550010000001511000001510";="1";="151";28/07/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="02777561000127";="025220390";="8737821156";="";="1";="Venda para Cliente";="1";="99900000000153";="9000000001534";="2 PELOS GMA 1X30KG";="02102000";="";="5102";="CX";1,0000;520,0000;520,00;="9000000001534";="CX";1,0000;520,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150840891707000150550010000001521000001520";="1";="152";06/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="05558626000212";="030895413";="8738351836";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";100,0000;96,0000;9.600,00;="9000000016095";="UND";100,0000;96,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;59,00;17,00%;10,03;;="";;;;;;;;;;;;;
="26150840891707000150550010000001531000001535";="1";="153";06/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="07537519000152";="032873948";="8199889988";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";100,0000;96,0000;9.600,00;="9000000016095";="UND";100,0000;96,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001541000001540";="1";="154";07/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="22310443000111";="062037609";="8137211198";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";100,0000;96,0000;9.600,00;="9000000016095";="UND";100,0000;96,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001551000001556";="1";="155";08/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="13623010000125";="044487827";="8199889988";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";200,0000;96,0000;19.200,00;="9000000016095";="UND";200,0000;96,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001561000001561";="1";="156";08/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="13204916000105";="047034807";="8137211194";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";500,0000;84,0000;42.000,00;="9000000016095";="UND";500,0000;84,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001571000001577";="1";="157";13/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="20022320000150";="057147370";="8198899889";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";150,0000;84,0000;12.600,00;="9000000016095";="UND";150,0000;84,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001581000001582";="1";="158";13/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="08831331000185";="009794573";="8199988989";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";30,0000;90,0000;2.700,00;="9000000016095";="UND";30,0000;90,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001591000001598";="1";="159";13/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="19997335000154";="057127263";="8137231195";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";50,0000;90,0000;4.500,00;="9000000016095";="UND";50,0000;90,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001601000001602";="1";="160";13/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="21337968000188";="059963336";="8137218866";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";50,0000;88,0000;4.400,00;="9000000016095";="UND";50,0000;88,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001611000001618";="1";="161";13/08/2015 ;00:00:00-03:00;="101 - CANCELADA";="PE";="40891707000150";="018162924";="PE";="14628813000135";="046659455";="8887578486";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";150,0000;84,0000;12.600,00;="9000000016095";="UND";150,0000;84,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001621000001623";="1";="162";13/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="10632404003177";="";="8137213127";="";="1";="Venda para Cliente";="1";="99900000001183";="9000000011830";="FARINHA FINA GUARANY 30X01KG";="11029000";="";="5102";="FD";1,0000;60,0000;60,00;="9000000011830";="FD";1,0000;60,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150840891707000150550010000001631000001639";="1";="163";13/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="01345027000189";="022586849";="8188888888";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";20,0000;84,0000;1.680,00;="9000000016095";="UND";20,0000;84,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
="26150840891707000150550010000001641000001644";="1";="164";13/08/2015 ;00:00:00-03:00;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="14628813000135";="046659455";="8887578486";="";="1";="Venda para Cliente";="1";="99900000001609";="9000000016095";="DESODORANTE NIVEA DRY COMFORT 12X200ML";="33072010";="";="5102";="UND";50,0000;84,0000;4.200,00;="9000000016095";="UND";50,0000;84,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;75,00;17,00%;12,75;;="";;;;;;;;;;;;;
